Action(SiteID=US|Country=US|Currency=USD|Version=585|CC=ISO-8859-1),OrderID,ItemID,TransactionID,ShippingStatus,ShippingCarrierUsed,ShipmentTrackingNumber
Status,,131305932925,1202085356003,0,,
Status,,131731038661,1202089256003,1,,
Status,,311539226700,661327517021,1,,
Status,,381039080714,691831880025,1,,
Status,,400148459116,530593054027,1,,
Status,,311006138844,661336022021,1,,
Status,,381505143848,691845101025,1,,
Status,,311023522042,661341463021,1,,
Status,,381205111180,691851679025,1,,
Status,,131678895514,1202117498003,1,,
Status,,131678895293,1202117595003,1,,
Status,,311550456454,661350522021,1,,
Status,,381095567059,691855296025,0,,
Status,,131610414827,1202119106003,1,,
Status,,131143095944,1202124447003,1,,
Status,,310418736956,661359844021,1,,
Status,,140446732663,1243103598004,1,,
Status,,131381628479,1202133115003,1,,
Status,,310748860152,661365532021,1,,
Status,,380828842200,691883383025,1,,
Status,,131711127543,1202167975003,1,,
Status,,400148918228,530643860027,1,,
Status,,140446145686,1243148538004,1,,
Status,,380918580961,691902203025,1,,
Status,,381345960780,691905715025,1,,
Status,,311428896666,661402716021,1,,
Status,,311189926472,661404533021,1,,
Status,,131699568544,1202195456003,1,,
Status,,311474802308,661407503021,1,,
Status,,311488812130,661409378021,1,,
Status,206615019010,206615019010,,0,,
Status,,310321864900,661413251021,1,,
Status,,381468814465,691920217025,1,,
Status,,131399032374,1202208008003,0,,
Status,,311550279600,661417914021,1,,
Status,,310376878588,661419295021,1,,
Status,,381331604861,691932113025,1,,
Status,,311155906743,661426478021,1,,
Status,,310245535752,661431165021,1,,
Status,,140272556132,1243206285004,1,,
Status,,310408472415,661433033021,1,,
Status,,381164442026,691943264025,1,,
Status,,381164442026,691943565025,0,,
Status,,310882418205,661435941021,1,,
Status,,381538234074,691944489025,1,,
Status,,310645829958,661436492021,1,,
Status,,130932579815,1202236743003,1,,
Status,,311466163391,661438966021,1,,
Status,206621001010,206621001010,,1,,
Status,,311023672538,661443522021,1,,
Status,,131140823373,1202251391003,1,,
Status,,310378895167,661452299021,1,,
Status,,131737425073,1202262283003,1,,
Status,,310321872132,661460775021,0,,
Status,,131633533043,1202266432003,1,,
Status,,131713780123,1202273615003,1,,
Status,,130930614932,1202276293003,1,,
Status,,381108279279,691984623025,1,,
Status,,310221321642,661480480021,0,,
Status,,311189932950,661485389021,1,,
Status,,311515702918,661488977021,0,,
Status,,311520549430,661489659021,1,,
Status,,311403863149,661489843021,1,,
Status,,381444740504,692005433025,1,,
Status,,311554755328,661491014021,1,,
Status,,311488797944,661493641021,1,,
Status,,380963766689,692022939025,1,,
Status,,131712821544,1202326218003,0,,
Status,,311031556735,661509178021,1,,
Status,,310390032973,661511459021,0,,
Status,,131237942779,1202339835003,0,,
Status,,131432383253,1202344399003,1,,
Status,,131672981581,1202344872003,1,,
Status,,381421311034,692044373025,1,,
Status,,311501187536,661526227021,1,,
Status,,311539226599,661526356021,1,,
Status,,310926301788,661527189021,1,,
Status,,311459760726,661530753021,1,,
Status,,131082851268,1202359737003,1,,
Status,,310333612348,661533057021,1,,
Status,,381452469378,692053413025,1,,
Status,,131656419246,1202364527003,1,,
Status,,311520549592,661537180021,1,,
Status,,131524326434,1202367026003,1,,
Status,,310918384691,661538939021,1,,
Status,,381086274823,692059602025,1,,
Status,,380662221707,692059904025,1,,
Status,,311514454811,661545328021,1,,
Status,,131633536243,1202380688003,1,,
Status,,311436841456,661551430021,1,,
Status,,310895861844,661552597021,1,,
Status,,310321874509,661552682021,1,,
Status,,380876470952,692078900025,1,,
Status,206643342010,206643342010,,1,,
Status,,380882251964,692080660025,1,,
Status,,131516632154,1202395531003,1,,
Status,,380880854457,692082757025,1,,
Status,,310937970628,661561137021,0,,
Status,,131091004708,1202404830003,1,,
Status,,381094217930,692093336025,1,,
Status,,381331598053,692095692025,1,,
Status,,131638956512,1202416014003,1,,
Status,,310333608710,661575180021,1,,
Status,,381022504065,692100703025,1,,
Status,,380876476095,692101218025,1,,
Status,,381549173252,692104064025,1,,
Status,,131656399287,1202422320003,1,,
Status,,310950430977,661580549021,1,,
Status,,400148908773,530828882027,1,,
Status,,381538234074,692109188025,1,,
Status,,311249087376,661582419021,1,,
Status,,311514446732,661582775021,1,,
Status,,310939696215,661583019021,1,,
Status,,381518256108,692110963025,1,,
Status,,310245535341,661584028021,1,,
Status,,400148462169,530832842027,1,,
Status,,140446146508,1243423344004,1,,
Status,,381505259700,692115201025,1,,
Status,206649428010,206649428010,,1,,
Status,,140433583976,1243424586004,1,,
Status,,140446744522,1243426334004,1,,
Status,,400169750387,530842633027,1,,
Status,,311474799434,661598858021,1,,
Status,,310155053924,661599282021,0,,
Status,,310333594806,661600050021,1,,
Status,,310245541634,661600761021,1,,
Status,,310838094026,661604672021,1,,
Status,,310245948038,661605078021,1,,
Status,,311238766746,661606150021,1,,
Status,,131263818456,1202456205003,1,,
Status,,310418198924,661610164021,1,,
Status,,380622796257,692155675025,1,,
Status,,381014252878,692157342025,1,,
Status,,381014252752,692157566025,0,,
Status,,381056588965,692169203025,0,,
Status,,400153547489,530887652027,1,,
Status,,310946120900,661643774021,1,,
Status,,140437924548,1243508112004,1,,
Status,,131143094213,1202511215003,1,,
Status,,311001639128,661648913021,1,,
Status,,131671220703,1202513321003,0,,
Status,,310221295943,661653826021,1,,
Status,,131656381745,1202538375003,1,,
Status,,131069269249,1202544403003,1,,
Status,,131640541752,1202545306003,1,,
Status,,311501187536,661673449021,1,,
Status,,131645432029,1202548518003,1,,
Status,,310692691043,661675060021,1,,
Status,,310838100673,661678591021,1,,
Status,,310087280941,661678839021,1,,
Status,,140446744110,1243562409004,1,,
Status,,310894736686,661683231021,1,,
Status,,131230798001,1202560470003,1,,
Status,,131634324244,1202559866003,1,,
Status,,311156042258,661684565021,1,,
Status,,131640543513,1202563485003,1,,
Status,,310375769777,661687666021,0,,
Status,,381299661599,692223079025,1,,
Status,,400148452634,530933737027,1,,
Status,,381486651580,692225513025,1,,
Status,,131633528812,1202574804003,1,,
Status,,381277130493,692231303025,1,,
Status,,140270674538,1243586595004,1,,
Status,,311441285134,661712715021,1,,
Status,,311436841180,661714845021,1,,
Status,,311535206922,661715817021,1,,
Status,206682447010,206682447010,,0,,
Status,,400148915918,530966367027,1,,
Status,,400169731948,530966734027,0,,
Status,,311514445819,661726401021,1,,
Status,,311023672309,661728379021,1,,
Status,,310321869573,661729448021,1,,
Status,,131156424655,1202621754003,1,,
Status,,381566159144,692270613025,1,,
Status,,380876475976,692275200025,1,,
Status,,311520549538,661740388021,0,,
Status,,131516661425,1202637252003,1,,
Status,,140413901666,1243654389004,1,,
Status,,131522533224,1202644294003,1,,
Status,,381535829918,692287299025,1,,
Status,,131671195558,1202651204003,1,,
Status,,140446737773,1243662583004,1,,
Status,,131622211025,1202657293003,1,,
Status,,131250776588,1202657652003,1,,
Status,,131347313429,1202663556003,1,,
Status,,131101388440,1202668108003,1,,
Status,,311548323766,661765920021,1,,
Status,,140446735106,1243696037004,1,,
Status,,380857884406,692317764025,1,,
Status,,130642444272,1202689965003,0,,
Status,,311469468574,661785128021,1,,
Status,,381235516772,692325054025,0,,
Status,,381452469378,692325653025,1,,
Status,,311479491372,661790620021,1,,
Status,,120578756145,1606191075002,1,,
Status,,131383584055,1202695829003,1,,
Status,,131138110299,1202697682003,1,,
Status,,131170187408,1202698229003,1,,
Status,,311505197224,661794688021,1,,
Status,,310245943093,661797557021,1,,
Status,,140413704057,1243722574004,1,,
Status,,311031556735,661799914021,1,,
Status,,310405832848,661799247021,1,,
Status,,381437902127,692336940025,1,,
Status,,310245942994,661803490021,1,,
Status,,310932499062,661807273021,1,,
Status,,310094704749,661809155021,1,,
Status,,310692690999,661811451021,0,,
Status,,310692690999,661811616021,0,,
Status,,131671220595,1202722858003,1,,
Status,,140419912370,1243742391004,1,,
Status,,131578958349,1202725547003,1,,
Status,,131173968368,1202729285003,0,,
Status,,380876470825,692354784025,1,,
Status,,310692690999,661820064021,0,,
Status,,131088011189,1202734123003,1,,
Status,,140446748656,1243752978004,1,,
Status,,311460383677,661824956021,1,,
Status,,310245537937,661826112021,1,,
Status,,140446141396,1243761112004,1,,
Status,,310958945676,661828064021,1,,
Status,,381431000268,692366747025,0,,
Status,,310692690999,661830243021,0,,
Status,,381486628826,692368766025,0,,
Status,,310692690999,661835935021,1,,
Status,206701309010,206701309010,,1,,
Status,,131516632019,1202755786003,1,,
Status,,120934793374,1606271440002,1,,
Status,,310876483418,661842348021,1,,
Status,,131399028639,1202766242003,1,,
Status,,140284879276,1243792295004,1,,
Status,,140446136527,1243792729004,1,,
Status,,310245945064,661852620021,1,,
Status,,311501187481,661852931021,1,,
Status,,310697036603,661859005021,1,,
Status,,310418571514,661859378021,1,,
Status,,311001639059,661859578021,1,,
Status,206706040010,206706040010,,1,,
Status,,311535206922,661864554021,1,,
Status,,131572836286,1202795158003,1,,
Status,,131369261096,1202798641003,1,,
Status,,120854240841,1606321864002,1,,
Status,,131138110123,1202814603003,1,,
Status,,131381629126,1202823242003,1,,
Status,,381449534460,692433109025,1,,
Status,,310269878020,661901555021,0,,
Status,,310269878020,661902441021,1,,
Status,,311093250527,661904660021,1,,
Status,,381276184416,692450347025,1,,
Status,,311468955943,661915483021,1,,
Status,,310237508847,661917016021,1,,
Status,,381213967449,692464681025,1,,
Status,,380958835707,692465617025,1,,
Status,,140446145344,1243909140004,1,,
Status,,310841143828,661931358021,1,,
Status,,131656373396,1202885159003,1,,
Status,,380856580084,692473837025,1,,
Status,206720962010,206720962010,,0,,
Status,,130788599794,1202892010003,1,,
Status,,131739583895,1202892360003,1,,
Status,,310485529665,661938086021,1,,
Status,,131687730722,1202903589003,1,,
Status,,311413117692,661945890021,1,,
Status,,310267840394,661955049021,1,,
Status,,311031550313,661958580021,1,,
Status,,400148916296,531181822027,1,,
Status,206725823010,206725823010,,0,,
Status,,131640541836,1202927602003,1,,
Status,,131695299574,1202928554003,1,,
Status,,311170108517,661963373021,1,,
Status,,310267788102,661964215021,1,,
Status,,310888209554,661972194021,1,,
Status,,381518256275,692519339025,1,,
Status,,381396665367,692519797025,1,,
Status,,120579096592,1606504372002,0,,
Status,,380876476134,692526433025,1,,
Status,,380815329156,692530369025,0,,
Status,,310269880361,661986937021,1,,
Status,,131695299561,1202967356003,1,,
Status,,310692691096,661991419021,1,,
Status,,311221307097,661991459021,1,,
Status,206731065010,206731065010,,1,,
Status,,381566158952,692537078025,1,,
Status,,381530004326,692537422025,1,,
Status,,310245542175,661995736021,1,,
Status,,140446746281,1244013158004,1,,
Status,,381345959162,692548327025,1,,
Status,,131656419621,1202986104003,0,,
Status,,140419922830,1244030028004,1,,
Status,,310918384973,662010732021,1,,
Status,,400148456731,531232758027,1,,
Status,,310742857165,662017151021,1,,
Status,,131337115837,1203003292003,1,,
Status,,380856580418,692567370025,1,,
Status,,310245534458,662022864021,1,,
Status,,310918380647,662024700021,0,,
Status,,381018636073,692571876025,1,,
Status,,311399368496,662029337021,1,,
Status,,311155982917,662030198021,1,,
Status,,381549227189,692577450025,1,,
Status,,381468815897,692585283025,1,,
Status,,381505277967,692587920025,1,,
Status,,310901607582,662047713021,1,,
Status,,310245942394,662051247021,1,,
Status,,311550234266,662051204021,1,,
Status,,381486651346,692600406025,1,,
Status,,310932459690,662054366021,1,,
Status,,131317443664,1203052732003,1,,
Status,,131566939426,1203059150003,1,,
Status,,131256603818,1203062143003,1,,
Status,,311514447854,662061760021,0,,
Status,,310245939575,662063273021,1,,
Status,,130932579773,1203064882003,1,,
Status,,310833637686,662067869021,1,,
Status,,131510131131,1203072095003,1,,
Status,,120854224704,1606670600002,1,,
Status,,381012230534,692627381025,1,,
Status,,130646816907,1203089493003,0,,
Status,,310857946829,662083619021,0,,
Status,,131479613528,1203092353003,1,,
Status,,140446749403,1244138587004,1,,
Status,,380933371635,692635749025,1,,
Status,,310897583861,662089695021,1,,
Status,,131249011011,1203100014003,1,,
Status,,400148916289,531301705027,1,,
Status,,310245537288,662091482021,1,,
Status,,311500657414,662091927021,1,,
Status,,310245540822,662092215021,1,,
Status,,310321837353,662093825021,1,,
Status,,131593465253,1203105308003,0,,
Status,,311155957202,662096057021,1,,
Status,,381004190165,692647282025,0,,
Status,,380959558751,692647639025,1,,
Status,,381014222481,692648861025,1,,
Status,,131689588397,1203112258003,1,,
Status,,380613796921,692650117025,1,,
Status,,131661248707,1203118900003,1,,
Status,,311548323879,662106651021,1,,
Status,,140437922000,1244167648004,1,,
Status,,130932579856,1203123626003,1,,
Status,,311007889422,662110457021,0,,
Status,,381486628685,692659770025,1,,
Status,,310267740101,662114636021,1,,
Status,,131711127652,1203137734003,1,,
Status,,131150242511,1203142213003,1,,
Status,,140446742373,1244188197004,1,,
Status,,140350868788,1244190343004,1,,
Status,,310814534413,662130315021,1,,
Status,,400173198686,531339765027,1,,
Status,,311031556261,662148521021,1,,
Status,,311550385777,662152567021,0,,
Status,,310900455546,662156325021,1,,
Status,,310796833998,662161198021,0,,
Status,,381383810205,692724744025,1,,
Status,,131329660029,1203256055003,1,,
Status,,131101388440,1203261913003,1,,
Status,,140283111455,1244324537004,1,,
Status,,131467104898,1203272991003,1,,
Status,,400148918462,531418058027,1,,
Status,,120313001638,1606932921002,0,,
Status,,310904520233,662227235021,1,,
Status,,311557221035,662233395021,1,,
Status,,131195099982,1203311833003,1,,
Status,,400148912915,531435948027,1,,
Status,,381471300247,692798466025,1,,
Status,,131144254738,1203326942003,1,,
Status,,310691158846,662250513021,0,,
Status,,311363575256,662252089021,1,,
Status,,131657326679,1203343611003,1,,
Status,,310221325989,662261381021,1,,
Status,,310321843097,662260510021,1,,
Status,,311155955877,662270873021,1,,
Status,,381026022675,692827829025,1,,
Status,,381505302851,692829105025,1,,
Status,,310321868950,662275190021,1,,
Status,,381235516739,692833648025,1,,
Status,,131205905562,1203368300003,1,,
Status,,381039156172,692833803025,1,,
Status,,310321830111,662277161021,1,,
Status,,131095931462,1203372875003,1,,
Status,,381235516860,692835341025,1,,
Status,,380876476110,692838266025,1,,
Status,,131726492706,1203383127003,1,,
Status,,310221596075,662291910021,1,,
Status,,131296888817,1203402568003,0,,
Status,,400148908684,531493794027,0,,
Status,,131237943215,1203409916003,1,,
Status,,131237943603,1203410280003,1,,
Status,,381155382996,692887311025,1,,
Status,,400148911426,531522370027,1,,
Status,,311325541422,662339568021,1,,
Status,,381566159144,692902252025,0,,
Status,,381006868409,692902505025,0,,
Status,,380958835882,692903303025,1,,
Status,,131707142511,1203464646003,1,,
Status,,131566939892,1203469795003,1,,
Status,,380886463473,692913978025,1,,
Status,,381396665725,692918458025,1,,
Status,,310930267843,662359033021,1,,
Status,,381566158987,692920441025,1,,
Status,,131399031125,1203484685003,1,,
Status,,311436841349,662365683021,1,,
Status,,311498343478,662368041021,1,,
Status,,311351104516,662371565021,1,,
Status,,381449534460,692934649025,1,,
Status,,400173203873,531561284027,0,,
Status,,131133293677,1203508296003,1,,
Status,,131161896512,1203509406003,1,,
Status,,381443977110,692941080025,1,,
Status,,130951049036,1203511280003,1,,
Status,,310818656889,662386845021,1,,
Status,,140446146060,1244587926004,1,,
Status,,131156424776,1203524177003,1,,
Status,,131731043356,1203526008003,0,,
Status,,310709056727,662395659021,1,,
Status,,140446749133,1244596038004,1,,
